order_id,invoice_id,order_ts,invoice_ts,due_date,paid_ts,customer_id,account_name,industry,segment,region,country,state,city,sales_channel,sales_rep_id,product_family,sku,contract_type,term_months,quantity,unit_price_local,discount_pct,gross_amount_local,net_amount_local,currency,payment_status,days_to_pay_est
ORD-2109454379,INV-8812073052,2025-12-13 03:55:27,2025-12-17 03:55:27,2026-01-16 03:55:27,2026-01-11 03:55:27,CUST-52247071,Apex Holdings,SaaS,Mid-Market,EMEA,UK,,London,Online,SR-508029,AI Platform,AIP-BUS,Subscription,24,5,17671.37,0.2953,176713.68,124530.31,USD,Paid,25
ORD-1886489170,INV-9916912053,2025-03-13 05:33:15,2025-03-17 05:33:15,2025-04-16 05:33:15,,CUST-40143935,Apex Logistics,Retail,SMB,North America,USA,WA,Seattle,Partner,SR-716700,CRM Add-on,CRM-INSIGHTS,Usage-Based,1,3,9565.29,0.3341,2391.32,1592.27,USD,Overdue,60
ORD-4544577902,INV-7526136081,2024-04-19 07:14:55,2024-04-19 07:14:55,2024-05-19 07:14:55,2024-05-09 07:14:55,CUST-66556052,Nimbus Fin,FinTech,Enterprise,APAC,India,UP,Lucknow,Partner,SR-766806,AI Platform,AIP-ENT,Professional Services,6,5,44897.63,0.2811,112244.08,80690.58,EUR,Paid,20
ORD-6447961567,INV-6277807811,2024-01-30 06:59:30,2024-02-01 06:59:30,2024-04-01 06:59:30,,CUST-24486974,Nimbus Works,SaaS,SMB,North America,USA,NY,New York,Online,SR-496169,Support Automation,SUP-DEFLECT,Professional Services,3,4,4426.4,0.243,4426.4,3350.84,USD,Net 60,50
ORD-4763778887,INV-4087849594,2025-01-05 00:15:51,2025-01-08 00:15:51,2025-03-09 00:15:51,,CUST-71867615,Quantum Group,Healthcare,SMB,APAC,India,MH,Mumbai,Direct,SR-184703,CRM Add-on,CRM-INSIGHTS,Usage-Based,12,7,10799.58,0.0,75597.04,75597.04,USD,Net 60,49
ORD-0142147125,INV-8121167438,2025-07-30 02:49:00,2025-07-31 02:49:00,2025-08-30 02:49:00,2025-08-18 02:49:00,CUST-41102595,Nimbus Group,Manufacturing,Mid-Market,APAC,India,HR,Gurugram,Marketplace,SR-903739,AI Platform,AIP-DEV,Subscription,24,24,9221.54,0.2741,442633.86,321320.7,USD,Paid,18
ORD-5716079001,INV-7579364570,2024-12-08 22:48:12,2024-12-10 22:48:12,2025-01-09 22:48:12,,CUST-34042719,Sunrise Holdings,Manufacturing,Mid-Market,North America,USA,GA,Atlanta,Online,SR-003068,Analytics Suite,ANL-PRO,Subscription,12,18,12403.45,0.2426,223262.17,169095.15,USD,Net 30,29
ORD-8672503014,INV-8305185728,2025-02-04 16:01:55,2025-02-07 16:01:55,2025-03-09 16:01:55,,CUST-22368672,Sunrise Retail,SaaS,Mid-Market,North America,USA,GA,Atlanta,Direct,SR-423338,AI Platform,AIP-DEV,Professional Services,1,16,873780.65,0.3082,1165040.87,806027.99,INR,Overdue,86
ORD-7531739916,INV-3139417452,2025-07-24 02:58:17,2025-07-24 02:58:17,2025-08-23 02:58:17,2025-08-18 02:58:17,CUST-84416466,Cobalt Industries,Education,SMB,APAC,India,UP,Lucknow,Inside Sales,SR-448360,CRM Add-on,CRM-AI,Subscription,12,8,3787.3,0.0888,30298.4,27607.26,USD,Paid,25
ORD-7867993230,INV-9458780306,2025-01-04 06:48:32,2025-01-06 06:48:32,2025-02-05 06:48:32,2025-01-16 06:48:32,CUST-65935691,Sunrise Labs,Healthcare,SMB,APAC,India,RJ,Jaipur,Direct,SR-361144,CRM Add-on,CRM-AI,Subscription,12,19,3609.58,0.0882,68581.94,62533.87,USD,Paid,10
ORD-6680428260,INV-2867060190,2025-10-11 09:11:44,2025-10-12 09:11:44,2025-11-11 09:11:44,2025-11-23 09:11:44,CUST-52697748,Apex Logistics,Manufacturing,SMB,North America,Canada,ON,Toronto,Partner,SR-413516,Supply Chain Optimizer,SCO-PLAN,Subscription,12,15,11872.16,0.2578,178082.36,132174.7,EUR,Paid,42
ORD-1251386999,INV-0366629557,2025-04-01 21:44:09,2025-04-01 21:44:09,2025-05-01 21:44:09,2025-04-13 21:44:09,CUST-87572343,Apex Logistics,FinTech,Mid-Market,North America,USA,CA,San Francisco,Partner,SR-563629,Support Automation,SUP-DEFLECT,Usage-Based,3,14,427584.24,0.1747,1496544.83,1235053.55,INR,Paid,12
ORD-5290791981,INV-5977198229,2025-06-06 21:06:31,2025-06-06 21:06:31,2025-07-06 21:06:31,2025-07-09 21:06:31,CUST-37485994,Quantum Fin,Retail,SMB,EMEA,UK,,London,Online,SR-224437,CRM Add-on,CRM-AI,Subscription,12,3,3277.99,0.1424,9833.97,8433.52,USD,Paid,33
ORD-2447803339,INV-8598942315,2025-07-12 18:29:24,2025-07-12 18:29:24,2025-09-10 18:29:24,,CUST-80529255,Vertex Holdings,Education,Enterprise,APAC,India,HR,Gurugram,Online,SR-824431,CRM Add-on,CRM-AI,Subscription,12,15,5236.97,0.2227,78554.61,61062.29,USD,Net 60,84
ORD-2105867511,INV-2698597409,2025-03-24 02:33:27,2025-03-27 02:33:27,2025-04-26 02:33:27,2025-05-02 02:33:27,CUST-00694624,Apex Systems,Education,SMB,APAC,India,TS,Hyderabad,Inside Sales,SR-062704,CRM Add-on,CRM-AUTO,Professional Services,1,19,553567.21,0.3398,876481.42,578620.74,INR,Paid,36
ORD-8692450584,INV-0926980765,2024-02-05 11:46:19,2024-02-06 11:46:19,2024-03-07 11:46:19,2024-02-26 11:46:19,CUST-44621789,Evergreen Health,Manufacturing,SMB,North America,USA,MA,Boston,Inside Sales,SR-623175,Supply Chain Optimizer,SCO-PLAN,Subscription,12,12,1093173.38,0.1456,13118080.56,11208222.68,INR,Paid,20
ORD-6458165055,INV-0679644073,2024-11-01 11:36:23,2024-11-01 11:36:23,2024-12-01 11:36:23,2024-11-30 11:36:23,CUST-07168457,Apex Group,Travel,Mid-Market,North America,USA,NJ,Jersey City,Direct,SR-584029,Supply Chain Optimizer,SCO-EXEC,Subscription,12,1,23858.1,0.2376,23858.1,18189.6,EUR,Paid,29
ORD-8294441771,INV-0511127041,2024-04-11 15:18:01,2024-04-13 15:18:01,2024-05-13 15:18:01,2024-05-10 15:18:01,CUST-38227793,Apex Industries,Logistics,SMB,APAC,India,RJ,Jaipur,Direct,SR-155468,AI Platform,AIP-ENT,Subscription,36,5,33410.3,0.1887,501154.46,406582.47,USD,Paid,27
ORD-2176918651,INV-8436243382,2024-12-30 20:16:29,2024-12-30 20:16:29,2025-01-29 20:16:29,2025-01-11 20:16:29,CUST-44988200,Quantum Retail,Healthcare,Mid-Market,North America,USA,WA,Seattle,Inside Sales,SR-133849,CRM Add-on,CRM-AI,Subscription,12,1,396506.83,0.1404,396506.83,340856.24,INR,Paid,12
ORD-6448005900,INV-8375565577,2024-04-12 07:42:12,2024-04-15 07:42:12,2024-05-15 07:42:12,,CUST-44736621,Summit Logistics,Travel,Enterprise,North America,USA,NJ,Jersey City,Online,SR-241064,AI Platform,AIP-ENT,Usage-Based,6,23,40757.59,0.0,468712.28,468712.28,USD,Net 30,14
ORD-2265112713,INV-3592355487,2024-12-30 13:22:01,2025-01-02 13:22:01,2025-02-01 13:22:01,,CUST-20040664,Pioneer Industries,Healthcare,SMB,North America,USA,CA,San Francisco,Online,SR-727771,CRM Add-on,CRM-AUTO,Subscription,24,17,6143.93,0.0993,208893.59,188149.49,USD,Overdue,95
ORD-8319100903,INV-2995915123,2024-09-02 06:19:53,2024-09-04 06:19:53,2024-10-04 06:19:53,2024-10-01 06:19:53,CUST-48444909,Cobalt Health,Retail,SMB,North America,Canada,ON,Toronto,Online,SR-936964,CRM Add-on,CRM-INSIGHTS,Usage-Based,3,22,932337.2,0.1693,5127854.58,4259648.61,INR,Paid,27
ORD-5997146520,INV-2840841461,2024-01-15 05:02:53,2024-01-18 05:02:53,2024-02-17 05:02:53,2024-02-07 05:02:53,CUST-42792999,Sunrise Health,Manufacturing,Mid-Market,APAC,India,DL,Delhi,Inside Sales,SR-797519,Supply Chain Optimizer,SCO-EXEC,Subscription,12,17,2069872.38,0.0,35187830.48,35187830.48,INR,Paid,20
ORD-1688036651,INV-7293813195,2024-03-30 07:31:11,2024-03-31 07:31:11,2024-04-30 07:31:11,2024-04-28 07:31:11,CUST-26973017,Summit Retail,SaaS,Enterprise,EMEA,Germany,,Berlin,Partner,SR-303969,Support Automation,SUP-DEFLECT,Subscription,12,5,6419.31,0.0091,32096.57,31803.04,USD,Paid,28
ORD-6167947694,INV-7941308095,2024-12-25 17:39:08,2024-12-26 17:39:08,2025-02-24 17:39:08,,CUST-17585442,Vertex Logistics,FinTech,SMB,APAC,Singapore,,Singapore,Partner,SR-651952,Analytics Suite,ANL-STD,Usage-Based,1,11,5742.72,0.0,5264.16,5264.16,USD,Net 60,59
ORD-6722812240,INV-2529787541,2024-02-26 10:30:28,2024-03-01 10:30:28,2024-03-31 10:30:28,2024-04-05 10:30:28,CUST-00365874,Vertex Group,Manufacturing,SMB,APAC,India,KA,Bengaluru,Direct,SR-854643,Analytics Suite,ANL-STD,Subscription,12,18,478967.42,0.1335,8621413.62,7470505.09,INR,Paid,35
ORD-7426955936,INV-7144472808,2025-09-04 16:21:07,2025-09-08 16:21:07,2025-10-08 16:21:07,2025-09-08 16:21:07,CUST-45148637,Vertex Retail,Logistics,SMB,North America,USA,NY,New York,Direct,SR-073104,Supply Chain Optimizer,SCO-ENT,Subscription,24,10,47267.06,0.1321,945341.25,820494.94,USD,Paid,0
ORD-5262225188,INV-1916421804,2025-06-26 16:35:15,2025-06-28 16:35:15,2025-07-28 16:35:15,2025-08-14 16:35:15,CUST-29182452,BlueRock Systems,Retail,SMB,North America,USA,GA,Atlanta,Inside Sales,SR-122763,AI Platform,AIP-BUS,Subscription,12,7,16697.74,0.0077,116884.16,115985.93,USD,Paid,47
ORD-8417608409,INV-8254173074,2025-05-22 08:41:32,2025-05-26 08:41:32,2025-06-25 08:41:32,,CUST-17287486,Apex Fin,Education,SMB,APAC,India,TS,Hyderabad,Online,SR-665773,Analytics Suite,ANL-ENT,Subscription,24,9,24201.54,0.0408,435627.64,417844.56,USD,Net 30,25
ORD-5091000401,INV-6492677722,2024-05-03 22:55:15,2024-05-06 22:55:15,2024-06-05 22:55:15,2024-05-20 22:55:15,CUST-15283711,Quantum Labs,SaaS,SMB,EMEA,Germany,,Berlin,Partner,SR-180548,Support Automation,SUP-AGENT,Subscription,12,19,12082.21,0.2581,229561.97,170309.26,USD,Paid,14
ORD-0462296569,INV-3579453246,2025-07-22 01:06:39,2025-07-22 01:06:39,2025-08-21 01:06:39,2025-08-29 01:06:39,CUST-19131604,Summit Labs,SaaS,Mid-Market,EMEA,Germany,,Berlin,Online,SR-720130,CRM Add-on,CRM-INSIGHTS,Subscription,24,21,919153.34,0.1977,38604440.44,30971647.09,INR,Paid,38
ORD-8497385883,INV-5711578686,2025-03-29 21:31:32,2025-04-02 21:31:32,2025-05-02 21:31:32,,CUST-94918550,Quantum Systems,Logistics,Mid-Market,North America,USA,NC,Raleigh,Inside Sales,SR-727001,CRM Add-on,CRM-AI,Subscription,12,18,4343.26,0.1947,78178.6,62956.89,USD,Net 30,22
ORD-9873537673,INV-5347958052,2024-10-06 00:11:19,2024-10-08 00:11:19,2024-11-07 00:11:19,,CUST-64300083,Cobalt Logistics,SaaS,SMB,EMEA,UK,,London,Online,SR-347162,Support Automation,SUP-DEFLECT,Usage-Based,6,10,3950.9,0.008,19754.5,19596.28,USD,Net 30,38
ORD-3822114988,INV-7265882679,2024-01-01 09:10:35,2024-01-04 09:10:35,2024-02-03 09:10:35,,CUST-80912475,Pioneer Group,Education,SMB,North America,USA,GA,Atlanta,Online,SR-887907,AI Platform,AIP-ENT,Usage-Based,1,16,2550463.87,0.1872,3400618.49,2764070.35,INR,Net 30,42
ORD-0267698098,INV-3292409078,2025-01-13 19:48:33,2025-01-16 19:48:33,2025-02-15 19:48:33,,CUST-58058623,Vertex Labs,Manufacturing,Mid-Market,North America,USA,GA,Atlanta,Direct,SR-079169,CRM Add-on,CRM-INSIGHTS,Subscription,12,23,13274.99,0.0959,305324.75,276046.0,USD,Overdue,101
ORD-3212509908,INV-2748107776,2025-07-23 16:25:18,2025-07-27 16:25:18,2025-08-26 16:25:18,2025-08-29 16:25:18,CUST-90501063,Summit Group,Healthcare,Enterprise,North America,USA,FL,Miami,Direct,SR-264994,Support Automation,SUP-ENT,Subscription,12,18,3129014.7,0.0,56322264.61,56322264.61,INR,Paid,33
ORD-9798631334,INV-5680542828,2024-01-24 07:43:02,2024-01-27 07:43:02,2024-02-26 07:43:02,2024-02-26 07:43:02,CUST-59773068,Quantum Labs,Healthcare,Mid-Market,North America,USA,IL,Chicago,Direct,SR-116921,Support Automation,SUP-ENT,Professional Services,6,13,29978.12,0.013,194857.8,192328.57,USD,Paid,30
ORD-3130020180,INV-4373054503,2024-02-07 21:15:15,2024-02-11 21:15:15,2024-03-12 21:15:15,2024-03-10 21:15:15,CUST-13355415,Cobalt Retail,Travel,SMB,North America,USA,WA,Seattle,Direct,SR-679324,Supply Chain Optimizer,SCO-PLAN,Subscription,12,20,1290751.04,0.2422,25815020.73,19562694.12,INR,Paid,28
ORD-8879493576,INV-3672854346,2024-09-30 03:18:23,2024-10-02 03:18:23,2024-11-01 03:18:23,2024-10-11 03:18:23,CUST-97513730,Pioneer Works,Travel,Enterprise,APAC,India,DL,Delhi,Online,SR-535954,AI Platform,AIP-ENT,Usage-Based,3,10,3505860.12,0.0,8764650.3,8764650.3,INR,Paid,9
ORD-2358881460,INV-1774790817,2024-12-31 16:05:49,2024-12-31 16:05:49,2025-03-01 16:05:49,,CUST-28740073,BlueRock Group,Manufacturing,Enterprise,North America,USA,NC,Raleigh,Online,SR-672136,CRM Add-on,CRM-INSIGHTS,Subscription,12,13,1090790.93,0.3982,14180282.14,8533186.65,INR,Net 60,63
ORD-8328963592,INV-5768829917,2024-12-05 12:26:42,2024-12-07 12:26:42,2025-01-06 12:26:42,2024-12-22 12:26:42,CUST-95097306,Evergreen Logistics,Logistics,Mid-Market,North America,Canada,ON,Toronto,Online,SR-827868,Support Automation,SUP-DEFLECT,Usage-Based,3,13,4678.89,0.0,15206.39,15206.39,USD,Paid,15
ORD-0761637022,INV-1806791500,2024-10-31 04:58:18,2024-11-01 04:58:18,2024-12-01 04:58:18,2024-11-29 04:58:18,CUST-81269210,Cobalt Works,SaaS,Enterprise,North America,USA,NY,New York,Partner,SR-333892,Support Automation,SUP-DEFLECT,Subscription,12,3,511957.74,0.2454,1535873.22,1159022.15,INR,Paid,28
ORD-9960933568,INV-1330659957,2024-07-01 22:05:59,2024-07-05 22:05:59,2024-08-04 22:05:59,2024-07-24 22:05:59,CUST-20330853,Quantum Health,Healthcare,Enterprise,North America,USA,GA,Atlanta,Partner,SR-336806,Supply Chain Optimizer,SCO-EXEC,Subscription,12,23,2324345.09,0.1679,53459937.17,44482058.56,INR,Paid,19
ORD-9180324965,INV-0173557044,2024-02-12 18:22:19,2024-02-15 18:22:19,2024-03-16 18:22:19,2024-03-23 18:22:19,CUST-62886574,Apex Holdings,Education,Mid-Market,North America,USA,FL,Miami,Direct,SR-769175,Analytics Suite,ANL-PRO,Usage-Based,1,13,13682.24,0.2154,14822.42,11629.29,USD,Paid,37
ORD-4171692096,INV-0913602496,2024-01-23 00:12:12,2024-01-26 00:12:12,2024-02-25 00:12:12,2024-02-07 00:12:12,CUST-19918508,Evergreen Health,SaaS,SMB,North America,USA,WA,Seattle,Partner,SR-995471,Supply Chain Optimizer,SCO-ENT,Subscription,36,4,41922.05,0.205,503064.55,399942.04,USD,Paid,12
ORD-0650864116,INV-7681685268,2024-03-11 02:05:03,2024-03-14 02:05:03,2024-04-13 02:05:03,,CUST-18959660,Pioneer Logistics,Travel,Mid-Market,North America,USA,TX,Austin,Marketplace,SR-134871,CRM Add-on,CRM-AI,Usage-Based,1,18,3738.32,0.2432,5607.48,4243.82,USD,Net 30,33
ORD-3149080509,INV-1007178002,2025-05-08 01:20:50,2025-05-12 01:20:50,2025-06-11 01:20:50,2025-06-02 01:20:50,CUST-13358880,Sunrise Labs,Travel,SMB,North America,USA,GA,Atlanta,Partner,SR-014856,AI Platform,AIP-BUS,Subscription,12,11,16184.7,0.1323,178031.73,154476.19,USD,Paid,21
ORD-5026218059,INV-9531475144,2025-07-15 09:58:11,2025-07-17 09:58:11,2025-09-15 09:58:11,,CUST-30689376,Apex Industries,Travel,SMB,North America,USA,WA,Seattle,Online,SR-380210,AI Platform,AIP-BUS,Subscription,12,9,15866.8,0.1749,142801.21,117826.33,USD,Net 60,75
ORD-5147973261,INV-1099314342,2024-11-07 10:00:32,2024-11-11 10:00:32,2024-12-11 10:00:32,,CUST-56974239,Cobalt Retail,Education,SMB,North America,USA,NC,Raleigh,Inside Sales,SR-824854,AI Platform,AIP-BUS,Subscription,24,11,16654.58,0.1728,366400.7,303090.75,EUR,Net 30,29
ORD-9808963821,INV-3166001114,2024-02-25 17:22:32,2024-02-29 17:22:32,2024-03-30 17:22:32,2024-03-13 17:22:32,CUST-18772188,Apex Group,FinTech,Mid-Market,APAC,India,TS,Hyderabad,Online,SR-229729,Supply Chain Optimizer,SCO-PLAN,Subscription,12,23,14329.61,0.1956,329581.13,265129.43,EUR,Paid,13
ORD-6738536536,INV-7682261010,2024-10-24 16:13:23,2024-10-28 16:13:23,2024-11-27 16:13:23,2024-11-08 16:13:23,CUST-26790800,Cobalt Fin,Travel,SMB,North America,USA,WA,Seattle,Online,SR-813777,Analytics Suite,ANL-STD,Subscription,36,9,5331.89,0.1562,143961.1,121469.49,USD,Paid,11
ORD-0353448678,INV-2212787274,2025-12-05 00:21:42,2025-12-08 00:21:42,2026-01-07 00:21:42,2025-12-25 00:21:42,CUST-20092334,Pioneer Retail,Travel,Mid-Market,North America,USA,FL,Miami,Inside Sales,SR-329277,AI Platform,AIP-BUS,Usage-Based,1,12,19782.29,0.2487,19782.29,14863.06,EUR,Paid,17
ORD-7561631011,INV-2078519030,2024-06-27 11:25:35,2024-06-27 11:25:35,2024-07-27 11:25:35,,CUST-91342789,Vertex Holdings,Education,Enterprise,North America,USA,WA,Seattle,Direct,SR-313377,Support Automation,SUP-AGENT,Subscription,24,7,1780878.21,0.0159,24932294.92,24536235.27,INR,Overdue,66
ORD-3250812671,INV-5224336297,2024-12-17 18:50:05,2024-12-21 18:50:05,2025-01-20 18:50:05,,CUST-88913130,Apex Logistics,Manufacturing,SMB,North America,USA,FL,Miami,Inside Sales,SR-305072,Supply Chain Optimizer,SCO-PLAN,Subscription,36,8,14523.0,0.42,348552.06,202144.87,USD,Net 30,35
ORD-6286722044,INV-5637831820,2025-01-19 21:32:28,2025-01-20 21:32:28,2025-02-19 21:32:28,2025-02-06 21:32:28,CUST-83909438,Pioneer Logistics,Retail,Mid-Market,EMEA,UK,,London,Marketplace,SR-921367,Analytics Suite,ANL-ENT,Subscription,24,1,26448.8,0.0931,52897.59,47973.84,EUR,Paid,17
ORD-2985442335,INV-4735848445,2024-08-23 07:00:43,2024-08-24 07:00:43,2024-09-23 07:00:43,2024-09-01 07:00:43,CUST-71894764,Pioneer Industries,SaaS,Mid-Market,North America,USA,GA,Atlanta,Online,SR-549531,CRM Add-on,CRM-AUTO,Usage-Based,1,22,666048.3,0.2957,1221088.55,860062.23,INR,Paid,8
ORD-0772200798,INV-6764001480,2024-11-09 01:03:28,2024-11-10 01:03:28,2024-12-10 01:03:28,2024-12-02 01:03:28,CUST-95351633,Pioneer Health,SaaS,Mid-Market,APAC,India,RJ,Jaipur,Partner,SR-239906,CRM Add-on,CRM-AUTO,Subscription,36,10,7366.28,0.3654,220988.49,140249.91,USD,Paid,22
ORD-6436153069,INV-6162892049,2024-12-03 03:40:08,2024-12-07 03:40:08,2025-01-06 03:40:08,2024-12-10 03:40:08,CUST-89178576,Cobalt Industries,FinTech,Enterprise,EMEA,Germany,,Berlin,Direct,SR-634500,CRM Add-on,CRM-INSIGHTS,Usage-Based,1,12,15005.52,0.2705,15005.52,10945.93,USD,Paid,3
ORD-5276528263,INV-6164897041,2024-12-04 08:09:48,2024-12-05 08:09:48,2025-01-04 08:09:48,,CUST-74069016,Evergreen Works,Retail,SMB,North America,USA,IL,Chicago,Partner,SR-219571,Support Automation,SUP-ENT,Usage-Based,3,18,23483.98,0.0,105677.92,105677.92,USD,Net 30,39
ORD-0932264554,INV-3965675206,2025-05-28 10:38:10,2025-05-28 10:38:10,2025-06-27 10:38:10,,CUST-42061298,Nimbus Fin,FinTech,SMB,EMEA,Germany,,Berlin,Partner,SR-615004,CRM Add-on,CRM-AUTO,Subscription,24,2,5081.75,0.0984,20326.99,18325.99,GBP,Net 30,26
ORD-2159105223,INV-6454609731,2025-02-19 08:25:56,2025-02-20 08:25:56,2025-03-22 08:25:56,2025-03-30 08:25:56,CUST-75898142,Apex Health,Healthcare,Mid-Market,APAC,India,MH,Mumbai,Direct,SR-047479,Analytics Suite,ANL-STD,Subscription,12,22,7158.28,0.0677,157482.22,146822.43,USD,Paid,38
ORD-8661814729,INV-2331716504,2024-02-08 02:10:22,2024-02-12 02:10:22,2024-04-12 02:10:22,,CUST-96869811,Vertex Works,FinTech,SMB,APAC,India,DL,Delhi,Partner,SR-664288,AI Platform,AIP-BUS,Subscription,24,8,16746.97,0.2057,267951.58,212826.92,USD,Net 60,68
ORD-2970509240,INV-6136871337,2024-01-05 08:09:46,2024-01-08 08:09:46,2024-03-08 08:09:46,,CUST-86843602,Summit Fin,Retail,Enterprise,EMEA,Germany,,Berlin,Inside Sales,SR-810698,Support Automation,SUP-DEFLECT,Subscription,12,21,6678.06,0.3973,140239.27,84520.41,USD,Net 60,56
ORD-5447659016,INV-9783020392,2024-10-20 06:57:26,2024-10-24 06:57:26,2024-11-23 06:57:26,,CUST-03216875,Summit Retail,Travel,Mid-Market,North America,USA,CA,San Francisco,Partner,SR-602585,AI Platform,AIP-ENT,Subscription,24,5,39379.27,0.212,393792.66,310311.86,USD,Net 30,38
ORD-3544694038,INV-6166133645,2025-10-11 11:42:16,2025-10-12 11:42:16,2025-11-11 11:42:16,2025-10-18 11:42:16,CUST-48038743,Evergreen Logistics,Healthcare,SMB,North America,USA,NC,Raleigh,Direct,SR-476977,CRM Add-on,CRM-INSIGHTS,Subscription,12,10,11188.34,0.1168,111883.38,98812.54,USD,Paid,6
ORD-9016601649,INV-1595049430,2024-01-27 01:53:59,2024-01-28 01:53:59,2024-02-27 01:53:59,,CUST-46395425,Evergreen Holdings,Education,SMB,North America,USA,NY,New York,Direct,SR-200733,AI Platform,AIP-ENT,Subscription,36,22,32687.19,0.1526,2157354.29,1828173.63,EUR,Net 30,28
ORD-2545595334,INV-5699570676,2024-02-20 18:58:25,2024-02-20 18:58:25,2024-04-20 18:58:25,,CUST-32192171,Sunrise Labs,Travel,SMB,APAC,India,KA,Bengaluru,Direct,SR-912787,CRM Add-on,CRM-INSIGHTS,Subscription,12,1,11181.55,0.0795,11181.55,10292.18,USD,Net 60,56
ORD-0182871952,INV-9360932214,2025-04-30 10:00:29,2025-05-02 10:00:29,2025-06-01 10:00:29,2025-05-18 10:00:29,CUST-27632685,Nimbus Labs,SaaS,Enterprise,North America,USA,GA,Atlanta,Direct,SR-110694,Support Automation,SUP-ENT,Subscription,12,8,30137.13,0.1519,241097.01,204467.9,GBP,Paid,16
ORD-0034970336,INV-3361296308,2024-11-18 07:37:45,2024-11-21 07:37:45,2024-12-21 07:37:45,2024-12-02 07:37:45,CUST-23816618,Apex Group,Education,SMB,North America,USA,NY,New York,Direct,SR-799744,AI Platform,AIP-ENT,Subscription,12,23,35375.12,0.2185,813627.74,635810.76,USD,Paid,11
ORD-5845336658,INV-0625567152,2024-06-13 21:45:23,2024-06-15 21:45:23,2024-07-15 21:45:23,2024-07-08 21:45:23,CUST-98433296,Vertex Holdings,FinTech,SMB,APAC,Singapore,,Singapore,Marketplace,SR-102752,Support Automation,SUP-DEFLECT,Subscription,12,12,4411.38,0.1902,52936.52,42867.53,USD,Paid,23
ORD-2569661595,INV-0201022542,2024-05-28 17:52:03,2024-05-28 17:52:03,2024-07-27 17:52:03,,CUST-95442938,Pioneer Industries,Healthcare,SMB,North America,USA,NJ,Jersey City,Online,SR-642025,Support Automation,SUP-AGENT,Professional Services,1,14,10885.76,0.0875,12700.06,11588.94,USD,Net 60,67
ORD-7909055787,INV-3645375700,2025-04-20 03:17:02,2025-04-23 03:17:02,2025-05-23 03:17:02,2025-05-15 03:17:02,CUST-91529706,Pioneer Health,Logistics,SMB,North America,USA,NC,Raleigh,Online,SR-548273,Supply Chain Optimizer,SCO-EXEC,Professional Services,1,10,19825.17,0.2954,16520.97,11640.93,USD,Paid,22
ORD-1545686026,INV-6383930512,2025-01-09 03:30:54,2025-01-09 03:30:54,2025-02-08 03:30:54,,CUST-91828226,Cobalt Labs,SaaS,Mid-Market,North America,USA,IL,Chicago,Direct,SR-634482,CRM Add-on,CRM-AI,Subscription,12,12,3447.84,0.0,41374.12,41374.12,GBP,Net 30,30
ORD-6813960317,INV-2480401518,2025-04-01 00:03:04,2025-04-04 00:03:04,2025-05-04 00:03:04,2025-04-20 00:03:04,CUST-82190619,Nimbus Industries,Education,SMB,APAC,India,UP,Lucknow,Inside Sales,SR-391314,Analytics Suite,ANL-ENT,Subscription,24,12,2207374.33,0.0,52976983.94,52976983.94,INR,Paid,16
ORD-8650825436,INV-2940305254,2024-07-19 13:27:26,2024-07-21 13:27:26,2024-08-20 13:27:26,2024-08-12 13:27:26,CUST-17131189,Pioneer Group,Healthcare,SMB,North America,USA,WA,Seattle,Inside Sales,SR-380047,Support Automation,SUP-DEFLECT,Subscription,12,2,4407.77,0.1943,8815.55,7103.05,USD,Paid,22
ORD-9784291826,INV-0858829492,2025-01-11 08:30:48,2025-01-11 08:30:48,2025-02-10 08:30:48,,CUST-90630181,Quantum Holdings,Travel,Mid-Market,North America,USA,IL,Chicago,Online,SR-931736,Support Automation,SUP-ENT,Subscription,36,13,21926.61,0.1729,855137.85,707252.54,GBP,Overdue,60
ORD-5143074643,INV-9776433309,2025-09-06 09:00:07,2025-09-10 09:00:07,2025-10-10 09:00:07,,CUST-68941182,Evergreen Logistics,FinTech,SMB,APAC,Australia,,Sydney,Inside Sales,SR-115336,Analytics Suite,ANL-ENT,Subscription,12,5,2120940.7,0.034,10604703.49,10244622.58,INR,Net 30,25
ORD-9910895918,INV-2083526566,2024-08-14 12:13:31,2024-08-15 12:13:31,2024-09-14 12:13:31,2024-08-21 12:13:31,CUST-97857489,Cobalt Works,Education,SMB,North America,USA,IL,Chicago,Online,SR-282744,Analytics Suite,ANL-STD,Subscription,24,9,4954.82,0.3822,89186.79,55102.07,USD,Paid,6
ORD-2159295226,INV-8840413521,2024-10-10 12:56:27,2024-10-14 12:56:27,2024-11-13 12:56:27,2024-11-04 12:56:27,CUST-98794418,Summit Labs,Education,SMB,North America,USA,WA,Seattle,Direct,SR-672788,AI Platform,AIP-DEV,Subscription,24,12,8593.44,0.1556,206242.51,174143.32,USD,Paid,21
